,ID,FLAG_OWN_CAR,FLAG_OWN_REALTY,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,AGE_YEARS,YEARS_EMPLOYED,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,GoodBorrower,Employed_period
27552,5114280,0,0,4,1,54.90410959,-1000.665753,0,18,2,1,0
27553,5114283,0,0,4,1,24.56438356,2.698630137,0,4,3,0,3
27554,5114284,0,0,4,1,24.56438356,2.698630137,0,4,3,1,3
27555,5114285,0,0,2,1,24.28767123,3.701369863,0,18,3,0,4
27556,5114286,0,0,2,1,24.28767123,3.701369863,0,18,3,1,4
27557,5114290,0,0,4,4,52.8630137,14.37260274,0,18,1,1,14
27558,5114293,0,0,4,4,52.8630137,14.37260274,0,18,1,0,14
27559,5114294,0,0,4,4,52.8630137,14.37260274,0,18,1,1,14
27560,5114295,0,0,4,4,52.8630137,14.37260274,0,18,1,1,14
27561,5114296,0,0,3,1,33.23013699,-1000.665753,0,18,3,1,0
27562,5114297,0,0,3,1,33.23013699,-1000.665753,0,18,3,1,0
27563,5114298,0,0,3,1,33.23013699,-1000.665753,0,18,3,1,0
27564,5114299,0,0,3,1,33.23013699,-1000.665753,0,18,3,1,0
27565,5114300,0,0,3,1,33.23013699,-1000.665753,0,18,3,1,0
27566,5114301,0,0,3,1,33.23013699,-1000.665753,0,18,3,1,0
27567,5114302,0,0,3,1,33.23013699,-1000.665753,0,18,3,1,0
27568,5114303,0,0,3,1,33.23013699,-1000.665753,0,18,3,1,0
27569,5114305,1,0,1,1,28.53972603,1.194520548,0,18,2,1,1
27570,5114306,1,0,1,1,28.53972603,1.194520548,0,18,2,1,1
27571,5114307,1,0,1,1,28.53972603,1.194520548,0,18,2,1,1
27572,5114308,1,0,1,1,28.53972603,1.194520548,0,18,2,1,1
27573,5114309,1,0,1,1,28.53972603,1.194520548,0,18,2,1,1
27574,5114310,1,0,1,1,28.53972603,1.194520548,0,18,2,1,1
27575,5114311,1,0,1,1,28.53972603,1.194520548,0,18,2,1,1
27576,5114312,1,0,1,1,28.53972603,1.194520548,0,18,2,1,1
27577,5114313,0,0,1,4,50.43287671,11.62191781,0,3,1,1,12
27578,5114314,0,0,1,4,50.43287671,11.62191781,0,3,1,1,12
27579,5114315,0,0,1,4,50.43287671,11.62191781,0,3,1,1,12
27580,5114316,0,0,1,4,50.43287671,11.62191781,0,3,1,0,12
27581,5114318,0,0,1,4,50.43287671,11.62191781,0,3,1,1,12
27582,5114319,0,0,1,4,50.43287671,11.62191781,0,3,1,0,12
27583,5114320,0,0,1,4,50.43287671,11.62191781,0,3,1,1,12
27584,5114323,0,0,4,3,26.90136986,7.035616438,0,18,1,0,7
27585,5114324,0,0,4,1,38.26575342,13.28767123,0,6,2,1,13
27586,5114327,0,0,4,1,38.26575342,13.28767123,0,6,2,1,13
27587,5114328,0,0,4,0,27.8109589,3.117808219,0,8,3,0,3
27588,5114329,0,0,4,0,27.8109589,3.117808219,0,8,3,1,3
27589,5114330,0,0,4,0,27.8109589,3.117808219,0,8,3,1,3
27590,5114331,0,0,4,0,27.8109589,3.117808219,0,8,3,1,3
27591,5114332,0,0,4,0,27.8109589,3.117808219,0,8,3,1,3
27592,5114333,0,0,4,0,27.8109589,3.117808219,0,8,3,0,3
27593,5114334,0,0,4,0,27.8109589,3.117808219,0,8,3,1,3
27594,5114335,0,0,4,0,27.8109589,3.117808219,0,8,3,1,3
27595,5114336,0,0,4,0,27.8109589,3.117808219,0,8,3,1,3
27596,5114337,0,0,4,0,27.8109589,3.117808219,0,8,3,1,3
27597,5114338,0,0,4,0,27.8109589,3.117808219,0,8,3,1,3
27598,5114339,0,0,4,0,27.8109589,3.117808219,0,8,3,1,3
27599,5114340,0,0,4,0,27.8109589,3.117808219,0,8,3,1,3
27600,5114341,0,0,4,0,27.8109589,3.117808219,0,8,3,1,3
27601,5114357,1,0,4,1,46.79178082,1.865753425,0,8,2,1,2
27602,5114358,1,0,4,1,46.79178082,1.865753425,0,8,2,1,2
27603,5114359,1,0,4,1,46.79178082,1.865753425,0,8,2,1,2
27604,5114360,1,0,4,1,46.79178082,1.865753425,0,8,2,1,2
27605,5114361,1,0,4,1,46.79178082,1.865753425,0,8,2,1,2
27606,5114362,1,0,4,1,46.79178082,1.865753425,0,8,2,1,2
27607,5114363,0,0,1,0,26.22739726,3.032876712,0,14,2,1,3
27608,5114364,0,0,1,0,26.22739726,3.032876712,0,14,2,1,3
27609,5114365,0,0,1,0,26.22739726,3.032876712,0,14,2,1,3
27610,5114366,0,0,1,0,26.22739726,3.032876712,0,14,2,1,3
27611,5114367,0,0,1,0,26.22739726,3.032876712,0,14,2,0,3
27612,5114368,0,0,1,0,26.22739726,3.032876712,0,14,2,1,3
27613,5114369,0,0,4,0,28.83561644,2.364383562,0,18,4,1,2
27614,5114370,0,0,4,0,28.83561644,2.364383562,0,18,4,1,2
27615,5114371,0,0,4,0,28.83561644,2.364383562,0,18,4,1,2
27616,5114372,0,0,4,0,28.83561644,2.364383562,0,18,4,1,2
27617,5114373,0,0,4,0,28.83561644,2.364383562,0,18,4,1,2
27618,5114374,0,0,1,1,37.34520548,6.953424658,0,18,2,0,7
27619,5114375,0,0,1,1,37.34520548,6.953424658,0,18,2,1,7
27620,5114376,0,0,1,1,37.34520548,6.953424658,0,18,2,1,7
27621,5114377,0,0,1,1,37.34520548,6.953424658,0,18,2,0,7
27622,5114378,0,0,1,1,37.34520548,6.953424658,0,18,2,1,7
27623,5114380,1,0,1,1,41.6,0.950684932,0,10,2,1,1
27624,5114381,1,0,1,1,41.6,0.950684932,0,10,2,1,1
27625,5114384,0,0,4,1,51.30958904,25.54794521,0,2,2,1,26
27626,5114385,0,0,4,1,51.30958904,25.54794521,0,2,2,1,26
27627,5114386,0,0,4,1,51.30958904,25.54794521,0,2,2,1,26
27628,5114387,0,0,4,1,51.30958904,25.54794521,0,2,2,1,26
27629,5114390,0,0,4,1,51.30958904,25.54794521,0,2,2,1,26
27630,5114391,0,0,4,1,51.30958904,25.54794521,0,2,2,1,26
27631,5114393,0,0,4,1,51.30958904,25.54794521,0,2,2,1,26
27632,5114394,0,0,4,1,51.30958904,25.54794521,0,2,2,1,26
27633,5114395,0,0,4,1,51.30958904,25.54794521,0,2,2,1,26
27634,5114396,0,0,4,1,51.30958904,25.54794521,0,2,2,1,26
27635,5114397,0,0,4,1,51.30958904,25.54794521,0,2,2,1,26
27636,5114398,1,0,4,1,52.44383562,6.616438356,0,18,2,1,7
27637,5114399,1,0,4,1,52.44383562,6.616438356,0,18,2,1,7
27638,5114400,1,0,4,1,52.44383562,6.616438356,0,18,2,1,7
27639,5114415,1,0,4,0,31.49041096,1.531506849,0,9,3,1,2
27640,5114417,0,0,1,1,32.78082192,10.61917808,0,3,2,1,11
27641,5114418,0,0,1,1,32.78082192,10.61917808,0,3,2,1,11
27642,5114419,0,0,1,1,32.78082192,10.61917808,0,3,2,1,11
27643,5114420,0,0,1,1,32.78082192,10.61917808,0,3,2,1,11
27644,5114421,0,0,1,1,32.78082192,10.61917808,0,3,2,0,11
27645,5114422,0,0,1,1,32.78082192,10.61917808,0,3,2,1,11
27646,5114423,0,0,1,1,32.78082192,10.61917808,0,3,2,1,11
27647,5114424,0,0,1,1,32.78082192,10.61917808,0,3,2,1,11
27648,5114425,0,0,4,1,25.17534247,1.194520548,0,4,3,0,1
27649,5114426,0,0,4,1,65.07671233,-1000.665753,0,18,2,1,0
27650,5114427,0,0,4,1,65.07671233,-1000.665753,0,18,2,1,0
27651,5114428,0,0,4,1,65.07671233,-1000.665753,0,18,2,1,0
27652,5114429,0,1,4,1,47.29315068,3.032876712,0,14,3,1,3
27653,5114433,0,1,4,1,47.29315068,3.032876712,0,14,3,1,3
27654,5114434,0,1,4,1,47.29315068,3.032876712,0,14,3,1,3
27655,5114435,0,1,4,1,47.29315068,3.032876712,0,14,3,1,3
27656,5114436,0,1,4,1,47.29315068,3.032876712,0,14,3,0,3
27657,5114437,0,1,4,1,47.29315068,3.032876712,0,14,3,1,3
27658,5114438,0,1,4,1,47.29315068,3.032876712,0,14,3,1,3
27659,5114439,1,1,4,1,43.83287671,8.956164384,0,14,3,1,9
27660,5114440,1,1,4,1,43.83287671,8.956164384,0,14,3,1,9
27661,5114441,1,1,4,1,43.83287671,8.956164384,0,14,3,1,9
27662,5114442,1,1,4,1,43.83287671,8.956164384,0,14,3,1,9
27663,5114443,1,1,4,1,43.83287671,8.956164384,0,14,3,1,9
27664,5114444,1,1,4,1,43.83287671,8.956164384,0,14,3,0,9
27665,5114445,1,1,4,1,43.83287671,8.956164384,0,14,3,1,9
27666,5114446,1,1,4,1,43.83287671,8.956164384,0,14,3,0,9
27667,5114449,1,1,1,1,32.59726027,6.701369863,0,18,2,1,7
27668,5114450,1,1,1,1,32.59726027,6.701369863,0,18,2,1,7
27669,5114451,1,1,1,1,32.59726027,6.701369863,0,18,2,1,7
27670,5114452,1,1,1,1,32.59726027,6.701369863,0,18,2,1,7
27671,5114453,1,1,1,1,32.59726027,6.701369863,0,18,2,1,7
27672,5114454,1,1,1,1,32.59726027,6.701369863,0,18,2,0,7
27673,5114455,1,1,1,1,32.59726027,6.701369863,0,18,2,1,7
27674,5114457,1,1,4,1,50.97260274,0.61369863,0,14,4,1,1
27675,5114458,1,1,4,1,50.97260274,0.61369863,0,14,4,1,1
27676,5114464,1,1,4,0,44.57534247,1.279452055,0,4,2,1,1
27677,5114465,1,1,4,3,32.75068493,1.279452055,1,4,1,1,1
27678,5114473,1,1,1,1,46.06027397,0.194520548,1,10,3,1,0
27679,5114476,0,1,4,3,62.27671233,-1000.665753,0,18,1,0,0
27680,5114478,0,1,4,3,62.27671233,-1000.665753,0,18,1,0,0
27681,5114479,0,1,4,3,62.27671233,-1000.665753,0,18,1,1,0
27682,5114480,0,1,4,3,62.27671233,-1000.665753,0,18,1,1,0
27683,5114481,0,1,4,3,62.27671233,-1000.665753,0,18,1,1,0
27684,5114482,0,1,4,1,27.67123288,2.364383562,0,3,2,1,2
27685,5114483,0,1,4,1,27.67123288,2.364383562,0,3,2,0,2
27686,5114484,0,1,4,1,27.67123288,2.364383562,0,3,2,1,2
27687,5114485,1,1,1,1,63.87123288,-1000.665753,0,18,2,0,0
27688,5114486,1,1,1,1,63.87123288,-1000.665753,0,18,2,1,0
27689,5114487,1,1,1,1,63.87123288,-1000.665753,0,18,2,1,0
27690,5114488,1,1,1,1,63.87123288,-1000.665753,0,18,2,1,0
27691,5114491,1,1,1,1,63.87123288,-1000.665753,0,18,2,1,0
27692,5114492,1,1,1,1,63.87123288,-1000.665753,0,18,2,1,0
27693,5114493,1,1,1,1,63.87123288,-1000.665753,0,18,2,1,0
27694,5114494,0,1,4,1,57.00273973,-1000.665753,1,18,2,0,0
27695,5114495,0,1,4,1,57.00273973,-1000.665753,1,18,2,1,0
27696,5114496,0,1,4,1,57.00273973,-1000.665753,1,18,2,1,0
27697,5114497,0,1,4,1,57.00273973,-1000.665753,1,18,2,1,0
27698,5114498,0,1,4,1,57.00273973,-1000.665753,1,18,2,0,0
27699,5114499,0,1,4,1,57.00273973,-1000.665753,1,18,2,1,0
27700,5114500,0,0,4,1,27.20547945,6.367123288,1,8,4,1,6
27701,5114501,0,0,4,1,27.20547945,6.367123288,1,8,4,1,6
27702,5114502,0,0,4,1,27.20547945,6.367123288,1,8,4,1,6
27703,5114503,0,0,4,1,27.20547945,6.367123288,1,8,4,1,6
27704,5114504,0,0,4,1,27.20547945,6.367123288,1,8,4,1,6
27705,5114505,0,0,4,1,27.20547945,6.367123288,1,8,4,0,6
27706,5114506,0,0,4,1,27.20547945,6.367123288,1,8,4,1,6
27707,5114507,0,0,4,1,27.20547945,6.367123288,1,8,4,1,6
27708,5114508,0,0,4,1,27.20547945,6.367123288,1,8,4,1,6
27709,5114509,0,0,4,1,27.20547945,6.367123288,1,8,4,1,6
27710,5114510,0,0,4,1,27.20547945,6.367123288,1,8,4,1,6
27711,5114511,0,0,4,1,27.20547945,6.367123288,1,8,4,1,6
27712,5114512,0,0,4,1,27.20547945,6.367123288,1,8,4,1,6
27713,5114514,1,1,1,1,60.78082192,0.950684932,0,0,2,1,1
27714,5114517,1,1,1,1,60.78082192,0.950684932,0,0,2,1,1
27715,5114519,1,1,1,1,60.78082192,0.950684932,0,0,2,1,1
27716,5114520,1,1,1,1,60.78082192,0.950684932,0,0,2,1,1
27717,5114521,1,1,1,1,60.78082192,0.950684932,0,0,2,1,1
27718,5114522,1,1,1,1,60.78082192,0.950684932,0,0,2,1,1
27719,5114523,1,1,1,1,60.78082192,0.950684932,0,0,2,1,1
27720,5114524,1,1,1,1,60.78082192,0.950684932,0,0,2,1,1
27721,5114525,1,1,1,1,60.78082192,0.950684932,0,0,2,1,1
27722,5114526,1,1,1,1,60.78082192,0.950684932,0,0,2,1,1
27723,5114527,1,1,1,1,60.78082192,0.950684932,0,0,2,1,1
27724,5114528,1,1,1,1,60.78082192,0.950684932,0,0,2,1,1
27725,5114529,1,1,1,1,60.78082192,0.950684932,0,0,2,0,1
27726,5114530,1,1,1,1,60.78082192,0.950684932,0,0,2,1,1
27727,5114531,1,1,1,1,60.78082192,0.950684932,0,0,2,0,1
27728,5114532,1,1,1,1,60.78082192,0.950684932,0,0,2,0,1
27729,5114533,1,1,1,1,60.78082192,0.950684932,0,0,2,1,1
27730,5114534,0,1,2,1,48.02465753,4.701369863,0,18,2,0,5
27731,5114535,0,1,2,1,48.02465753,4.701369863,0,18,2,1,5
27732,5114536,0,1,2,1,48.02465753,4.701369863,0,18,2,0,5
27733,5114538,0,1,2,1,29.57260274,11.03835616,1,8,2,1,11
27734,5114540,0,1,2,1,29.57260274,11.03835616,1,8,2,1,11
27735,5114541,0,1,2,1,29.57260274,11.03835616,1,8,2,1,11
27736,5114543,0,1,2,1,29.57260274,11.03835616,1,8,2,0,11
27737,5114544,0,1,2,1,29.57260274,11.03835616,1,8,2,1,11
27738,5114545,0,1,2,1,29.57260274,11.03835616,1,8,2,1,11
27739,5114546,0,1,2,1,29.57260274,11.03835616,1,8,2,1,11
27740,5114550,0,1,4,4,46.90684932,26.71506849,0,3,2,0,27
27741,5114551,0,1,4,4,46.90684932,26.71506849,0,3,2,1,27
27742,5114552,0,1,4,4,46.90684932,26.71506849,0,3,2,0,27
27743,5114553,0,1,4,4,46.90684932,26.71506849,0,3,2,1,27
27744,5114554,0,1,4,4,46.90684932,26.71506849,0,3,2,0,27
27745,5114555,0,1,4,4,46.90684932,26.71506849,0,3,2,1,27
27746,5114556,0,1,4,4,46.90684932,26.71506849,0,3,2,1,27
27747,5114561,1,1,4,1,41.75068493,6.953424658,0,4,3,1,7
27748,5114562,1,1,4,1,41.75068493,6.953424658,0,4,3,1,7
27749,5114563,1,1,4,1,41.75068493,6.953424658,0,4,3,1,7
27750,5114564,1,1,4,1,41.75068493,6.953424658,0,4,3,0,7
27751,5114565,1,1,4,1,41.75068493,6.953424658,0,4,3,1,7
27752,5114566,1,1,4,1,41.75068493,6.953424658,0,4,3,1,7
27753,5114567,1,1,4,1,41.75068493,6.953424658,0,4,3,1,7
27754,5114574,0,1,1,3,50.73424658,5.449315068,0,18,3,1,5
27755,5114575,0,1,4,1,60.30410959,11.70684932,0,3,2,1,12
27756,5114587,0,1,4,1,60.30410959,11.70684932,0,3,2,1,12
27757,5114589,0,1,4,0,29.82465753,2.032876712,0,4,2,0,2
27758,5114590,0,1,4,0,29.82465753,2.032876712,0,4,2,1,2
27759,5114591,0,1,4,0,29.82465753,2.032876712,0,4,2,1,2
27760,5114592,0,1,4,0,29.82465753,2.032876712,0,4,2,0,2
27761,5114593,0,1,4,0,29.82465753,2.032876712,0,4,2,1,2
27762,5114594,0,1,4,0,29.82465753,2.032876712,0,4,2,0,2
27763,5114597,0,1,4,2,62.30410959,-1000.665753,1,18,1,0,0
27764,5114598,0,1,1,2,47.36712329,15.20547945,1,10,2,0,15
27765,5114599,0,1,1,2,47.36712329,15.20547945,1,10,2,1,15
27766,5114600,0,1,1,2,47.36712329,15.20547945,1,10,2,1,15
27767,5114601,0,1,1,2,47.36712329,15.20547945,1,10,2,0,15
27768,5114602,0,1,1,2,47.36712329,15.20547945,1,10,2,0,15
27769,5114603,0,1,1,2,47.36712329,15.20547945,1,10,2,1,15
27770,5114604,0,1,1,2,47.36712329,15.20547945,1,10,2,1,15
27771,5114605,1,0,4,3,36.29041096,7.284931507,1,18,1,1,7
27772,5114606,1,0,4,3,36.29041096,7.284931507,1,18,1,1,7
27773,5114607,1,1,4,1,52.13972603,-1000.665753,0,18,2,0,0
27774,5114610,1,1,4,1,52.13972603,-1000.665753,0,18,2,1,0
27775,5114611,1,1,4,1,52.13972603,-1000.665753,0,18,2,0,0
27776,5114613,0,1,4,4,53.70684932,-1000.665753,1,18,1,1,0
27777,5114614,0,1,4,4,53.70684932,-1000.665753,1,18,1,1,0
27778,5114615,0,1,4,4,53.70684932,-1000.665753,1,18,1,1,0
27779,5114616,0,1,4,4,53.70684932,-1000.665753,1,18,1,1,0
27780,5114617,0,1,4,4,53.70684932,-1000.665753,1,18,1,0,0
27781,5114619,0,1,4,4,53.70684932,-1000.665753,1,18,1,1,0
27782,5114620,0,1,4,4,53.70684932,-1000.665753,1,18,1,1,0
27783,5114621,0,1,4,4,53.70684932,-1000.665753,1,18,1,1,0
27784,5114624,0,1,4,1,57.08493151,5.035616438,0,10,2,1,5
27785,5114625,0,1,4,1,57.08493151,5.035616438,0,10,2,1,5
27786,5114626,0,1,4,1,57.08493151,5.035616438,0,10,2,0,5
27787,5114627,0,1,4,1,57.08493151,5.035616438,0,10,2,0,5
27788,5114628,0,1,4,1,54.07671233,0.783561644,0,14,2,1,1
27789,5114629,0,1,4,1,54.07671233,0.783561644,0,14,2,1,1
27790,5114630,0,1,4,1,54.07671233,0.783561644,0,14,2,1,1
27791,5114631,0,1,4,1,54.07671233,0.783561644,0,14,2,1,1
27792,5114632,0,1,4,1,54.07671233,0.783561644,0,14,2,1,1
27793,5114633,0,1,4,1,54.07671233,0.783561644,0,14,2,1,1
27794,5114634,0,1,4,1,54.07671233,0.783561644,0,14,2,1,1
27795,5114635,0,1,4,1,54.07671233,0.783561644,0,14,2,1,1
27796,5114636,0,1,4,1,29.90958904,1.032876712,0,14,3,1,1
27797,5114637,0,1,4,1,29.90958904,1.032876712,0,14,3,0,1
27798,5114639,0,1,4,1,29.43561644,9.369863014,1,8,2,1,9
27799,5114640,0,1,4,1,30.16438356,5.035616438,0,3,4,0,5
27800,5114641,0,1,4,1,30.16438356,5.035616438,0,3,4,1,5
27801,5114648,0,0,4,1,52.03561644,4.78630137,1,16,2,1,5
27802,5114649,0,0,4,1,52.03561644,4.78630137,1,16,2,0,5
27803,5114650,0,0,4,1,52.03561644,4.78630137,1,16,2,0,5
27804,5114651,0,1,2,3,22.50136986,0.950684932,0,14,1,1,1
27805,5114652,0,1,2,3,22.50136986,0.950684932,0,14,1,1,1
27806,5114653,0,1,2,3,22.50136986,0.950684932,0,14,1,1,1
27807,5114654,0,1,2,3,22.50136986,0.950684932,0,14,1,1,1
27808,5114655,0,1,2,3,22.50136986,0.950684932,0,14,1,1,1
27809,5115395,0,1,4,1,46.5890411,8.950684932,0,8,4,0,9
27810,5115396,0,1,4,1,46.5890411,8.950684932,0,8,4,0,9
27811,5115397,0,1,4,1,46.5890411,8.950684932,0,8,4,0,9
27812,5115398,0,1,1,4,61.21643836,-1000.665753,0,18,1,1,0
27813,5115401,0,1,1,4,61.21643836,-1000.665753,0,18,1,1,0
27814,5115402,0,1,1,4,61.21643836,-1000.665753,0,18,1,0,0
27815,5115404,0,1,4,3,41.40821918,17.12328767,0,14,2,1,17
27816,5115405,1,1,1,1,40.10684932,1.860273973,0,0,2,1,2
27817,5115406,1,1,1,1,40.10684932,1.860273973,0,0,2,1,2
27818,5115407,1,1,1,1,40.10684932,1.860273973,0,0,2,1,2
27819,5115409,1,1,1,3,30.0630137,0.531506849,0,18,1,1,1
27820,5115410,0,1,4,0,46.82739726,3.534246575,0,4,2,1,4
27821,5115412,0,1,1,3,39.56986301,4.619178082,0,3,1,0,5
27822,5115413,1,1,4,1,59.51780822,3.701369863,0,18,2,1,4
27823,5115414,1,1,4,1,59.51780822,3.701369863,0,18,2,1,4
27824,5115415,1,1,4,1,59.51780822,3.701369863,0,18,2,1,4
27825,5115416,1,1,4,1,59.51780822,3.701369863,0,18,2,1,4
27826,5115418,0,1,4,1,31.47945205,8.536986301,0,18,2,1,9
27827,5115419,0,1,4,1,31.47945205,8.536986301,0,18,2,1,9
27828,5115421,1,1,4,1,34.63561644,9.035616438,0,6,4,1,9
27829,5115424,1,1,4,1,34.63561644,9.035616438,0,6,4,0,9
27830,5115425,1,1,4,1,34.63561644,9.035616438,0,6,4,0,9
27831,5115426,1,1,4,1,34.63561644,9.035616438,0,6,4,1,9
27832,5115428,1,1,4,1,34.63561644,9.035616438,0,6,4,1,9
27833,5115429,1,1,4,1,34.63561644,9.035616438,0,6,4,1,9
27834,5115430,1,1,4,1,34.63561644,9.035616438,0,6,4,1,9
27835,5115431,1,1,4,1,47.27945205,8.865753425,0,4,2,1,9
27836,5115432,1,1,4,1,47.27945205,8.865753425,0,4,2,1,9
27837,5115434,1,1,4,1,47.27945205,8.865753425,0,4,2,0,9
27838,5115435,1,1,4,1,47.27945205,8.865753425,0,4,2,1,9
27839,5115436,1,1,4,1,47.27945205,8.865753425,0,4,2,1,9
27840,5115437,1,1,4,1,47.27945205,8.865753425,0,4,2,1,9
27841,5115438,1,1,4,1,47.27945205,8.865753425,0,4,2,1,9
27842,5115440,0,0,4,4,62.38356164,14.95616438,0,18,1,1,15
27843,5115441,0,0,4,4,62.38356164,14.95616438,0,18,1,1,15
27844,5115442,0,1,4,1,53.83013699,-1000.665753,0,18,2,1,0
27845,5115443,0,1,4,1,53.83013699,-1000.665753,0,18,2,1,0
27846,5115444,1,1,4,1,36.19726027,2.112328767,0,4,2,1,2
27847,5115445,1,1,4,1,50.43287671,13.95342466,0,4,2,1,14
27848,5115450,1,1,1,1,48.85753425,1.698630137,0,0,2,1,2
27849,5115451,1,1,1,1,48.85753425,1.698630137,0,0,2,1,2
27850,5115452,1,1,1,1,48.85753425,1.698630137,0,0,2,1,2
27851,5115453,1,1,1,1,48.85753425,1.698630137,0,0,2,0,2
27852,5115454,1,1,1,1,48.85753425,1.698630137,0,0,2,1,2
27853,5115456,1,1,1,1,48.85753425,1.698630137,0,0,2,0,2
27854,5115457,0,0,1,0,25.64657534,0.449315068,0,17,2,1,0
27855,5115458,0,0,1,0,25.64657534,0.449315068,0,17,2,1,0
27856,5115459,0,0,1,0,25.64657534,0.449315068,0,17,2,1,0
27857,5115460,0,0,1,0,25.64657534,0.449315068,0,17,2,1,0
27858,5115461,0,0,1,0,25.64657534,0.449315068,0,17,2,1,0
27859,5115462,0,0,1,0,25.64657534,0.449315068,0,17,2,1,0
27860,5115463,0,0,1,0,25.64657534,0.449315068,0,17,2,1,0
27861,5115465,0,1,4,1,57.55616438,-1000.665753,0,18,2,1,0
27862,5115466,0,1,4,1,57.55616438,-1000.665753,0,18,2,1,0
27863,5115467,0,1,4,1,57.55616438,-1000.665753,0,18,2,0,0
27864,5115468,0,1,4,1,57.55616438,-1000.665753,0,18,2,0,0
27865,5115470,0,1,4,1,57.55616438,-1000.665753,0,18,2,1,0
27866,5115471,0,1,4,1,57.55616438,-1000.665753,0,18,2,1,0
27867,5115472,0,1,4,1,57.55616438,-1000.665753,0,18,2,1,0
27868,5115473,0,1,4,1,57.55616438,-1000.665753,0,18,2,1,0
27869,5115474,0,1,4,1,57.55616438,-1000.665753,0,18,2,1,0
27870,5115475,0,1,4,1,57.55616438,-1000.665753,0,18,2,1,0
27871,5115476,0,1,4,1,66.53424658,-1000.665753,0,18,2,1,0
27872,5115478,0,1,4,1,66.53424658,-1000.665753,0,18,2,1,0
27873,5115480,0,1,4,1,66.53424658,-1000.665753,0,18,2,1,0
27874,5115481,1,1,1,1,46.71780822,8.369863014,0,14,2,1,8
27875,5115483,1,1,1,1,46.71780822,8.369863014,0,14,2,1,8
27876,5115484,1,1,1,1,46.71780822,8.369863014,0,14,2,1,8
27877,5115485,1,1,1,1,46.71780822,8.369863014,0,14,2,1,8
27878,5115488,0,1,4,1,60.36712329,-1000.665753,0,18,2,1,0
27879,5115489,0,1,4,1,60.36712329,-1000.665753,0,18,2,0,0
27880,5115490,0,1,4,1,60.36712329,-1000.665753,0,18,2,0,0
27881,5115491,0,1,4,1,65.8,1.197260274,0,11,2,1,1
27882,5115492,1,1,4,1,44.06575342,3.78630137,0,8,4,1,4
27883,5115493,1,1,4,1,44.06575342,3.78630137,0,8,4,1,4
27884,5115494,1,1,4,1,44.06575342,3.78630137,0,8,4,1,4
27885,5115495,1,1,4,1,44.06575342,3.78630137,0,8,4,1,4
27886,5115496,1,1,4,1,44.06575342,3.78630137,0,8,4,1,4
27887,5115497,1,1,4,1,44.06575342,3.78630137,0,8,4,1,4
27888,5115498,1,1,4,1,44.06575342,3.78630137,0,8,4,1,4
27889,5115499,1,1,4,1,44.06575342,3.78630137,0,8,4,1,4
27890,5115500,1,1,4,1,44.06575342,3.78630137,0,8,4,1,4
27891,5115501,1,1,4,1,44.06575342,3.78630137,0,8,4,1,4
27892,5115502,1,1,4,1,44.06575342,3.78630137,0,8,4,1,4
27893,5115503,1,1,4,1,44.06575342,3.78630137,0,8,4,1,4
27894,5115504,1,1,4,1,29.50958904,3.701369863,0,8,4,1,4
27895,5115505,1,1,4,1,29.50958904,3.701369863,0,8,4,1,4
27896,5115506,1,1,4,1,29.50958904,3.701369863,0,8,4,1,4
27897,5115507,0,0,4,1,35.10136986,9.284931507,0,3,3,1,9
27898,5115509,0,0,4,1,35.10136986,9.284931507,0,3,3,1,9
27899,5115510,0,0,4,1,35.10136986,9.284931507,0,3,3,1,9
27900,5115511,0,0,4,1,35.10136986,9.284931507,0,3,3,1,9
27901,5115512,0,0,4,1,35.10136986,9.284931507,0,3,3,1,9
27902,5115513,0,0,4,1,35.10136986,9.284931507,0,3,3,1,9
27903,5115514,0,0,4,1,35.10136986,9.284931507,0,3,3,1,9
27904,5115515,0,0,4,1,35.10136986,9.284931507,0,3,3,1,9
27905,5115516,0,0,4,1,35.10136986,9.284931507,0,3,3,1,9
27906,5115517,1,1,4,1,39.88219178,20.1260274,1,0,4,1,20
27907,5115518,1,1,4,1,39.88219178,20.1260274,1,0,4,1,20
27908,5115519,1,1,4,1,39.88219178,20.1260274,1,0,4,1,20
27909,5115522,0,1,4,1,35.67123288,10.11780822,0,3,5,1,10
27910,5115523,0,1,4,1,35.67123288,10.11780822,0,3,5,1,10
27911,5115524,1,1,4,1,59.35068493,21.95890411,0,3,2,1,22
27912,5115525,1,1,4,1,59.35068493,21.95890411,0,3,2,1,22
27913,5115526,1,1,4,1,59.35068493,21.95890411,0,3,2,1,22
27914,5115528,1,1,4,1,59.35068493,21.95890411,0,3,2,0,22
27915,5115529,1,1,4,1,59.35068493,21.95890411,0,3,2,1,22
27916,5115533,0,1,4,4,58.60547945,-1000.665753,0,18,1,1,0
27917,5115534,0,1,4,4,58.60547945,-1000.665753,0,18,1,1,0
27918,5115535,0,1,4,4,58.60547945,-1000.665753,0,18,1,1,0
27919,5115538,0,1,4,1,52.23013699,10.70410959,0,18,2,0,11
27920,5115539,0,1,4,1,52.23013699,10.70410959,0,18,2,1,11
27921,5115540,0,1,4,1,52.23013699,10.70410959,0,18,2,1,11
27922,5115541,0,1,4,1,52.23013699,10.70410959,0,18,2,0,11
27923,5115544,0,1,4,1,40.95342466,13.37260274,0,8,3,1,13
27924,5115545,0,1,4,1,40.95342466,13.37260274,0,8,3,1,13
